dog_id,breed_primary,breed_secondary,breed_mixed
43883537,Corgi,,TRUE
43868873,Treeing Walker Coonhound,,TRUE
43846920,Husky,,TRUE
43837032,Australian Cattle Dog / Blue Heeler,Pit Bull Terrier,TRUE
43833037,Terrier,,TRUE
43819497,Chihuahua,,FALSE
43810499,Pit Bull Terrier,,TRUE
43801193,Rat Terrier,,TRUE
43800980,Pit Bull Terrier,,FALSE
43778086,Boston Terrier,,TRUE
43766284,Pit Bull Terrier,American Bulldog,TRUE
43762855,Beagle,Pug,TRUE
43758472,Mixed Breed,,FALSE
43734488,Pit Bull Terrier,,TRUE
43713252,Australian Shepherd,,TRUE
43707404,Great Pyrenees,,TRUE
43707387,Miniature Pinscher,,TRUE
43707372,Miniature Pinscher,,FALSE
43706895,Havanese,,TRUE
43675196,Pit Bull Terrier,,TRUE
43675103,Pit Bull Terrier,,TRUE
43671979,Terrier,,TRUE
43669601,Cattle Dog,Pit Bull Terrier,TRUE
43666112,American Bulldog,Boxer,TRUE
43646732,Pomeranian,,FALSE
43632596,Siberian Husky,Husky,TRUE
43632557,Chihuahua,,FALSE
43628913,Pit Bull Terrier,,TRUE
43626467,Pug,,FALSE
43626459,Chihuahua,,FALSE
43626056,Saint Bernard,Hound,TRUE
43615155,Labrador Retriever,Terrier,TRUE
43573993,Pit Bull Terrier,,TRUE
43560318,Labrador Retriever,,TRUE
43524363,Terrier,,TRUE
43505114,Australian Cattle Dog / Blue Heeler,,FALSE
43494220,Mixed Breed,,FALSE
43473141,Pit Bull Terrier,,TRUE
43459008,Shetland Sheepdog / Sheltie,,FALSE
43458670,Pit Bull Terrier,,TRUE
43447886,Siberian Husky,,TRUE
43447888,Labrador Retriever,,TRUE
43444922,Pit Bull Terrier,,TRUE
43443298,Chihuahua,,TRUE
43439281,Rottweiler,,FALSE
43420244,Chihuahua,,FALSE
43411885,Hound,,FALSE
43411606,Labrador Retriever,Hound,TRUE
43411486,Terrier,,TRUE
43399156,Mastiff,,TRUE
43395950,Plott Hound,,TRUE
43353714,German Shepherd Dog,,FALSE
43335575,Chihuahua,,TRUE
43333393,Mixed Breed,Labrador Retriever,TRUE
43325956,Great Dane,Mastiff,TRUE
43300418,Mixed Breed,,TRUE
43298235,Terrier,,TRUE
43274490,Siberian Husky,Husky,TRUE
43264683,Shih Tzu,,FALSE
43243055,Chihuahua,Pomeranian,TRUE
43232704,Boxer,Cattle Dog,TRUE
43232528,Boxer,Cattle Dog,TRUE
43229830,Pit Bull Terrier,,TRUE
43229169,Rottweiler,,FALSE
43199678,Labrador Retriever,Pit Bull Terrier,TRUE
43182900,Pit Bull Terrier,,TRUE
43166270,Cocker Spaniel,,FALSE
43160820,Treeing Walker Coonhound,,FALSE
43129053,American Bulldog,,FALSE
43126830,Rottweiler,Mixed Breed,TRUE
43121994,Terrier,,TRUE
43100988,Pit Bull Terrier,,FALSE
43043070,Chihuahua,,FALSE
43042606,Pug,,TRUE
43027455,Terrier,Wirehaired Terrier,TRUE
43000288,Jack Russell Terrier,,FALSE
42967125,Pit Bull Terrier,,TRUE
42967038,Pit Bull Terrier,,TRUE
42957903,Pit Bull Terrier,,TRUE
42940479,Rottweiler,,FALSE
42922773,Catahoula Leopard Dog,Labrador Retriever,TRUE
42879933,Hound,,TRUE
42858598,Border Collie,,TRUE
42855664,Terrier,,TRUE
42830240,Rottweiler,,FALSE
42809838,Terrier,,TRUE
42778476,Black and Tan Coonhound,,FALSE
42742104,Basset Hound,Terrier,TRUE
42715429,Terrier,,TRUE
42715351,Pit Bull Terrier,,TRUE
42691309,Pekingese,,FALSE
42691271,Saint Bernard,,FALSE
42691033,Black Labrador Retriever,Labrador Retriever,TRUE
42679887,Labrador Retriever,,TRUE
42672565,Rottweiler,Mixed Breed,TRUE
42646969,Pit Bull Terrier,,FALSE
42634307,Boxer,Labrador Retriever,TRUE
42585558,Shepherd,Labrador Retriever,TRUE
42585552,Australian Shepherd,Retriever,TRUE
42585549,Pit Bull Terrier,,TRUE
42582644,Chihuahua,,FALSE
42569998,Pit Bull Terrier,,TRUE
42565857,Pit Bull Terrier,,TRUE
42550247,Mixed Breed,Australian Cattle Dog / Blue Heeler,TRUE
42497774,Saint Bernard,,FALSE
42465697,Boxer,,TRUE
42462691,American Staffordshire Terrier,,TRUE
42385014,Pit Bull Terrier,,FALSE
42372256,Mixed Breed,,TRUE
42371630,Flat-Coated Retriever,,TRUE
42339436,Pit Bull Terrier,,FALSE
42266650,Shepherd,Boxer,TRUE
42261971,Beagle,Australian Shepherd,TRUE
42261951,Beagle,Australian Shepherd,TRUE
42250098,American Bulldog,,TRUE
42208039,Pit Bull Terrier,,FALSE
42198322,Border Terrier,,TRUE
42147710,Hound,Labrador Retriever,TRUE
42115735,Pit Bull Terrier,,FALSE
42091376,Labrador Retriever,,TRUE
42072820,Pit Bull Terrier,,TRUE
42028295,Boxer,Foxhound,TRUE
42023317,Pit Bull Terrier,,TRUE
41956126,Bullmastiff,Boxer,TRUE
41932974,Pit Bull Terrier,,TRUE
41932739,Havanese,,FALSE
41862156,Shih Tzu,,FALSE
41853576,Pit Bull Terrier,,TRUE
41842365,German Shepherd Dog,,FALSE
41837330,Terrier,Pit Bull Terrier,TRUE
41818616,Boxer,,TRUE
41780983,Pit Bull Terrier,,FALSE
41727418,Treeing Walker Coonhound,,FALSE
41687953,Rottweiler,,FALSE
41652708,Black Labrador Retriever,Pit Bull Terrier,TRUE
41636456,Labrador Retriever,,TRUE
41628313,Labrador Retriever,,TRUE
41583048,Staffordshire Bull Terrier,,FALSE
41559905,Hound,Terrier,TRUE
41535590,Yorkshire Terrier,Papillon,TRUE
41514988,Australian Shepherd,,TRUE
41483937,Foxhound,Beagle,TRUE
41431400,Chihuahua,,FALSE
41418680,Jack Russell Terrier,,TRUE
41361990,Maltese,,TRUE
41361941,Dutch Shepherd,,FALSE
41353775,German Shepherd Dog,,TRUE
41345574,Beagle,Coonhound,TRUE
41330269,Treeing Walker Coonhound,,TRUE
41294575,Great Pyrenees,,FALSE
41235362,Greyhound,,FALSE
41208323,Miniature Pinscher,,TRUE
41156504,Pug,English Bulldog,TRUE
41149524,Boxer,Hound,TRUE
41085186,Rottweiler,,FALSE
41041179,Hound,Pit Bull Terrier,TRUE
40975114,American Staffordshire Terrier,,TRUE
40951196,American Staffordshire Terrier,,FALSE
40918309,Boxer,,TRUE
40880573,German Shepherd Dog,,TRUE
40864005,Beagle,,TRUE
40843036,Chihuahua,,TRUE
40828386,Pit Bull Terrier,,TRUE
40822549,Boxer,Labrador Retriever,TRUE
40798000,Labrador Retriever,,FALSE
40786514,Pit Bull Terrier,,TRUE
40746289,Pomeranian,,FALSE
40690331,Pit Bull Terrier,Labrador Retriever,TRUE
40673482,Terrier,,TRUE
40541203,Shih Tzu,,TRUE
40184664,Pit Bull Terrier,,TRUE
40098608,Great Dane,Mastiff,TRUE
40005198,Rhodesian Ridgeback,Hound,TRUE
39885278,Pit Bull Terrier,,TRUE
39854386,Boxer,Hound,TRUE
39729022,Shetland Sheepdog / Sheltie,Husky,TRUE
39672650,Hound,,TRUE
39626827,Pit Bull Terrier,,TRUE
39621390,Poodle,,TRUE
39462122,Hound,,TRUE
39442143,Great Pyrenees,,FALSE
39278424,Chihuahua,,FALSE
39250387,Chihuahua,,FALSE
39250386,Chihuahua,,FALSE
39239016,Boxer,Terrier,TRUE
39180023,Maltese,Chihuahua,TRUE
39115073,Shar-Pei,,FALSE
39112746,Pit Bull Terrier,,TRUE
39008479,German Shepherd Dog,,TRUE
39001687,Shepherd,Pit Bull Terrier,TRUE
38965257,Pit Bull Terrier,,TRUE
38908696,Pit Bull Terrier,,TRUE
38848283,Hound,,TRUE
38582731,Hound,,TRUE
38528319,American Staffordshire Terrier,,TRUE
38460854,American Staffordshire Terrier,Pit Bull Terrier,TRUE
38154357,Pit Bull Terrier,,FALSE
38133644,Pit Bull Terrier,Boxer,TRUE
38010691,Presa Canario,American Staffordshire Terrier,TRUE
38003646,American Bulldog,,TRUE
37966968,American Bulldog,Pit Bull Terrier,TRUE
37949652,Hound,,TRUE
37928456,Hound,,FALSE
37881269,Doberman Pinscher,Rottweiler,TRUE
37863012,Pit Bull Terrier,,FALSE
37825006,Miniature Pinscher,,FALSE
37810913,Chihuahua,,TRUE
37767852,Labrador Retriever,Shar-Pei,TRUE
37731814,Chihuahua,,FALSE
37471203,Pomeranian,,FALSE
37469544,Great Dane,Labrador Retriever,TRUE
37384377,Hound,Mountain Cur,TRUE
37249018,Mixed Breed,,FALSE
37245824,Black Labrador Retriever,,FALSE
37156433,Mixed Breed,Boxer,TRUE
37143426,Australian Cattle Dog / Blue Heeler,Whippet,TRUE
37057910,Husky,,TRUE
36816627,Australian Shepherd,Labrador Retriever,TRUE
36683735,Terrier,,TRUE
36534465,Chihuahua,,FALSE
36489863,Hound,Chihuahua,TRUE
36074047,American Staffordshire Terrier,,TRUE
35982440,Pit Bull Terrier,,TRUE
35943056,Spaniel,,TRUE
35897204,American Staffordshire Terrier,,FALSE
35318764,Labrador Retriever,Pit Bull Terrier,TRUE
35242839,Chihuahua,,FALSE
35186259,English Coonhound,,FALSE
34899684,Pit Bull Terrier,,TRUE
34899640,Boxer,Beagle,TRUE
34899636,Pit Bull Terrier,,TRUE
34899623,Pit Bull Terrier,Labrador Retriever,TRUE
34899603,Pit Bull Terrier,Boston Terrier,TRUE
34899584,American Staffordshire Terrier,Pit Bull Terrier,TRUE
34677104,Border Collie,,TRUE
34564778,Basset Hound,,FALSE
32832881,Pomeranian,,FALSE
32797792,Belgian Shepherd / Malinois,,FALSE
32779701,Yellow Labrador Retriever,Chihuahua,TRUE
32721096,Great Pyrenees,,FALSE
32457308,Plott Hound,,TRUE
32251481,Bullmastiff,American Bulldog,TRUE
32203425,Pit Bull Terrier,Labrador Retriever,TRUE
32128179,Dachshund,,TRUE
32075697,Boxer,,TRUE
31987766,American Staffordshire Terrier,Pit Bull Terrier,TRUE
31782535,Saint Bernard,,FALSE
31779289,Pit Bull Terrier,American Staffordshire Terrier,TRUE
31516308,Boxer,,TRUE
31266775,Pit Bull Terrier,,FALSE
30876814,Mixed Breed,,TRUE
30826017,Labrador Retriever,,TRUE
30653768,American Staffordshire Terrier,,TRUE
30549110,Foxhound,,FALSE
30530838,Yellow Labrador Retriever,German Shepherd Dog,TRUE
29801566,Chihuahua,Terrier,TRUE
29740800,Retriever,Terrier,TRUE
28734856,Anatolian Shepherd,,TRUE
28248823,Chihuahua,,TRUE
28022447,Jack Russell Terrier,Chihuahua,TRUE
27457465,Rat Terrier,,FALSE
27363150,American Staffordshire Terrier,,TRUE
26807290,Chihuahua,,FALSE
26472314,Chihuahua,,TRUE
26472146,Chihuahua,,FALSE
26085177,Shar-Pei,Fox Terrier,TRUE
26084847,Chihuahua,,FALSE
26084674,Chihuahua,,FALSE
26084646,Maltese,Chihuahua,TRUE
25472553,Boxer,Hound,TRUE
24574370,Pit Bull Terrier,,FALSE
22682033,Dachshund,,TRUE
17632652,Corgi,Chihuahua,TRUE
14663624,American Staffordshire Terrier,,TRUE
11881440,German Shorthaired Pointer,,FALSE
46042221,Australian Shepherd,,TRUE
46041886,Manchester Terrier,,FALSE
46040702,Chihuahua,,FALSE
46040517,American Staffordshire Terrier,Pit Bull Terrier,TRUE
46040411,German Shepherd Dog,,TRUE
46040361,German Shepherd Dog,,TRUE
46040360,German Shepherd Dog,,TRUE
46039747,Shepherd,,FALSE
46039749,Siberian Husky,,FALSE
46039745,Labrador Retriever,Rottweiler,TRUE
46039740,Shepherd,,FALSE
46039741,Australian Cattle Dog / Blue Heeler,Pit Bull Terrier,TRUE
46038207,Australian Shepherd,,FALSE
46038144,Schnauzer,,TRUE
46038135,Schnauzer,,FALSE
46038081,Chihuahua,,FALSE
46037810,Pit Bull Terrier,,TRUE
46037800,Dachshund,,TRUE
46037790,Pit Bull Terrier,,TRUE
46037568,Rottweiler,Mixed Breed,TRUE
46037227,Pit Bull Terrier,,FALSE
46037224,Chesapeake Bay Retriever,Mixed Breed,TRUE
46037157,Hound,Mixed Breed,TRUE
46036199,Cocker Spaniel,Lhasa Apso,TRUE
46035494,Chihuahua,,FALSE
46034349,Shepherd,Boxer,TRUE
46034281,Staffordshire Bull Terrier,,TRUE
46034220,Black Labrador Retriever,,TRUE
46034186,Cattle Dog,,TRUE
46034146,Cattle Dog,,TRUE
46033174,Pit Bull Terrier,Mixed Breed,TRUE
46032942,Labrador Retriever,,FALSE
46032937,Labrador Retriever,,FALSE
46032921,Labrador Retriever,,FALSE
46032843,Australian Shepherd,,TRUE
46032441,Australian Cattle Dog / Blue Heeler,Corgi,TRUE
46032439,Siberian Husky,Alaskan Malamute,TRUE
46032440,Australian Cattle Dog / Blue Heeler,Corgi,TRUE
46032234,Spaniel,Golden Retriever,TRUE
46032233,Terrier,Spaniel,TRUE
46032142,Chihuahua,,FALSE
46032143,Rottweiler,,FALSE
46030272,Retriever,,FALSE
46029687,Mixed Breed,,FALSE
46029686,Cattle Dog,Mixed Breed,TRUE
46029077,Chihuahua,,FALSE
46029072,German Shepherd Dog,Catahoula Leopard Dog,TRUE
46029076,Anatolian Shepherd,Mixed Breed,TRUE
46029080,Sheep Dog,Mixed Breed,TRUE
46028600,Pit Bull Terrier,,TRUE
46028601,Yellow Labrador Retriever,,FALSE
46028602,Basset Hound,,TRUE
46027922,Shepherd,Labrador Retriever,TRUE
46027864,Labrador Retriever,Poodle,TRUE
46027831,Rat Terrier,Chihuahua,TRUE
46026406,Chihuahua,,FALSE
46026357,Pit Bull Terrier,,TRUE
46026326,Pug,,TRUE
46026274,Pug,,TRUE
46026217,Chihuahua,,TRUE
46025816,German Shepherd Dog,Labrador Retriever,TRUE
46025180,Pit Bull Terrier,,TRUE
46025133,Labrador Retriever,,TRUE
46023624,Labrador Retriever,,FALSE
46023552,Labrador Retriever,,TRUE
46023077,Chihuahua,,FALSE
46023140,German Shepherd Dog,Mixed Breed,TRUE
46023139,Beagle,Mixed Breed,TRUE
46023141,Schnauzer,Mixed Breed,TRUE
46023138,Great Pyrenees,Mixed Breed,TRUE
46023137,Saint Bernard,Mixed Breed,TRUE
46022648,Pit Bull Terrier,Mixed Breed,TRUE
46021538,English Setter,,TRUE
46021517,English Setter,,TRUE
46021389,English Setter,,TRUE
46021355,English Setter,,TRUE
46021287,English Setter,,TRUE
46017922,English Setter,,TRUE
46016978,Retriever,,FALSE
46016979,Pomeranian,,FALSE
46016761,Spaniel,,TRUE
46016763,Boxer,,TRUE
46016764,Great Pyrenees,,TRUE
46016762,Australian Cattle Dog / Blue Heeler,,TRUE
46016765,Chow Chow,,TRUE
46016766,Labrador Retriever,Mixed Breed,TRUE
46016191,Great Pyrenees,Labrador Retriever,TRUE
46015862,Boston Terrier,,TRUE
46015780,Terrier,,TRUE
46015699,Pit Bull Terrier,,FALSE
46015656,Chihuahua,,FALSE
46015640,Mastiff,,FALSE
45990841,Mixed Breed,,TRUE
46015516,Dachshund,Labrador Retriever,TRUE
46015505,Pit Bull Terrier,Mixed Breed,TRUE
46013752,Boston Terrier,Mixed Breed,TRUE
46011364,Standard Poodle,,FALSE
46010804,Shepherd,Mixed Breed,TRUE
46009729,Jack Russell Terrier,Terrier,TRUE
46008932,Pit Bull Terrier,,TRUE
46008898,Redbone Coonhound,,TRUE
46008811,Chihuahua,,FALSE
46008573,Boston Terrier,Mixed Breed,TRUE
46008426,Beagle,Terrier,TRUE
46008391,Labrador Retriever,Shepherd,TRUE
46007932,Chihuahua,Rat Terrier,TRUE
46007653,German Shepherd Dog,,FALSE
46007153,Mixed Breed,,FALSE
46007155,Bernese Mountain Dog,,FALSE
46007161,Pit Bull Terrier,,FALSE
46007110,Pit Bull Terrier,,FALSE
46006461,German Shepherd Dog,,TRUE
46005846,German Shepherd Dog,,FALSE
46005140,Mastiff,,FALSE
46005054,Mastiff,,FALSE
46004966,Mastiff,,FALSE
46004581,Pit Bull Terrier,,FALSE
45990353,Pit Bull Terrier,,FALSE
45989261,Australian Cattle Dog / Blue Heeler,,TRUE
45988651,Labrador Retriever,Mixed Breed,TRUE
45987213,Boxer,Pit Bull Terrier,TRUE
45988290,Labrador Retriever,Husky,TRUE
45983505,Pit Bull Terrier,,TRUE
45983343,Plott Hound,,TRUE
45983303,Chihuahua,Dachshund,TRUE
45982979,Rat Terrier,,TRUE
45982795,Labrador Retriever,,TRUE
45981845,German Shepherd Dog,Mixed Breed,TRUE
45981615,Australian Cattle Dog / Blue Heeler,Black Labrador Retriever,TRUE
45979642,Collie,Great Pyrenees,TRUE
45979875,French Bulldog,Pit Bull Terrier,TRUE
45979617,Chihuahua,,FALSE
45979400,Australian Shepherd,Australian Cattle Dog / Blue Heeler,TRUE
45979188,Terrier,,TRUE
45979178,Terrier,,TRUE
45979176,Terrier,,TRUE
45979170,Terrier,,TRUE
45979158,Terrier,,TRUE
45979156,Terrier,,TRUE
45979148,Terrier,,TRUE
45979144,Cairn Terrier,,TRUE
45979081,Pointer,Labrador Retriever,TRUE
45979078,Pointer,Labrador Retriever,TRUE
45979059,Terrier,,TRUE
45979053,Corgi,,TRUE
45979046,Pit Bull Terrier,,TRUE
45978909,Chihuahua,,TRUE
45978772,Dachshund,,FALSE
45978788,Dachshund,,FALSE
45978789,Dachshund,,FALSE
45978779,Labrador Retriever,,FALSE
45978784,Terrier,,FALSE
45978778,German Shepherd Dog,,FALSE
45978773,Rottweiler,,FALSE
45978774,Collie,,FALSE
45978777,American Staffordshire Terrier,,FALSE
45978783,Catahoula Leopard Dog,,FALSE
45978790,Rottweiler,,FALSE
45978771,Labrador Retriever,,FALSE
45978776,Shepherd,,FALSE
45978787,Terrier,,FALSE
45978423,Black Labrador Retriever,,FALSE
45978424,Pit Bull Terrier,,FALSE
45978425,Pit Bull Terrier,,FALSE
45978426,Pit Bull Terrier,,FALSE
45978422,Black Labrador Retriever,,FALSE
45975976,Shih Tzu,,FALSE
45975742,Maltese,,TRUE
45975692,Pit Bull Terrier,Mixed Breed,TRUE
45974947,Terrier,,TRUE
45974919,Yorkshire Terrier,,FALSE
45974893,Brussels Griffon,Border Terrier,TRUE
45974856,Yorkshire Terrier,,FALSE
45974795,Basset Hound,Labrador Retriever,TRUE
45974678,Dachshund,,FALSE
45974687,Terrier,,TRUE
45974659,Boston Terrier,,FALSE
45974592,Terrier,,TRUE
45974550,Great Pyrenees,,FALSE
45974506,Dachshund,,FALSE
45974527,Boston Terrier,,TRUE
45973891,American Staffordshire Terrier,Australian Cattle Dog / Blue Heeler,TRUE
45972155,Beagle,Mixed Breed,TRUE
45972044,Poodle,Shih Tzu,TRUE
45967137,Labrador Retriever,Mixed Breed,TRUE
45967140,Terrier,Mixed Breed,TRUE
45963807,Australian Shepherd,,FALSE
45963753,Jack Russell Terrier,,TRUE
45963588,Australian Cattle Dog / Blue Heeler,Hound,TRUE
45963557,Labrador Retriever,Rottweiler,TRUE
45959087,Australian Terrier,,TRUE
45959080,Australian Terrier,,TRUE
45959090,Australian Terrier,,TRUE
45959077,Australian Terrier,,TRUE
45957740,Catahoula Leopard Dog,,TRUE
45957355,Labrador Retriever,,TRUE
45951777,Chihuahua,,FALSE
45951242,Chihuahua,,FALSE
45950893,Chihuahua,Terrier,TRUE
45946589,Shepherd,Retriever,TRUE
45946563,Plott Hound,Border Collie,TRUE
45946497,Plott Hound,Border Collie,TRUE
45946482,Dachshund,Pug,TRUE
45946477,Chihuahua,,FALSE
45946382,Australian Shepherd,,FALSE
45946236,Australian Shepherd,,FALSE
45945937,Shih Tzu,,TRUE
45945696,Havanese,,TRUE
45945390,Pit Bull Terrier,Retriever,TRUE
45945388,Shepherd,Pit Bull Terrier,TRUE
45944066,Chihuahua,,FALSE
45943967,Siberian Husky,,FALSE
45943226,Maltese,Yorkshire Terrier,TRUE
45939565,Bullmastiff,Boxer,TRUE
45943100,Shepherd,,TRUE
45943118,Siberian Husky,,FALSE
45942993,Great Pyrenees,Mixed Breed,TRUE
45942992,Great Pyrenees,Mixed Breed,TRUE
45942679,Boxer,,FALSE
45941863,Pit Bull Terrier,,FALSE
45941861,Catahoula Leopard Dog,Mixed Breed,TRUE
45941343,Terrier,,TRUE
45941239,Spaniel,,TRUE
45940992,Terrier,,TRUE
45940456,Schnauzer,,TRUE
45940664,Yorkshire Terrier,Maltese,TRUE
45940662,Treeing Walker Coonhound,,FALSE
45940573,Yorkshire Terrier,,TRUE
45939635,Great Pyrenees,Mixed Breed,TRUE
45936587,Great Pyrenees,Labrador Retriever,TRUE
45936586,Collie,Mixed Breed,TRUE
45936583,Labrador Retriever,Mixed Breed,TRUE
45936582,Husky,Mixed Breed,TRUE
45936429,Pit Bull Terrier,,TRUE
45935959,Terrier,Mixed Breed,TRUE
45934765,Border Collie,Black Labrador Retriever,TRUE
45934713,Black Labrador Retriever,,TRUE
45934667,Black Labrador Retriever,Boxer,TRUE
45931095,Labrador Retriever,Mixed Breed,TRUE
45930664,German Shepherd Dog,,TRUE
45926213,Labrador Retriever,Mixed Breed,TRUE
45925354,Pit Bull Terrier,,FALSE
45925355,Black Labrador Retriever,,FALSE
45925356,Pit Bull Terrier,,FALSE
45922668,Terrier,Mixed Breed,TRUE
45922674,Pit Bull Terrier,Mixed Breed,TRUE
45922678,Border Collie,Mixed Breed,TRUE
45922661,Labrador Retriever,Mixed Breed,TRUE
45919922,Havanese,Lowchen,TRUE
45917114,Siberian Husky,,FALSE
45917113,Australian Cattle Dog / Blue Heeler,Collie,TRUE
45916950,Australian Shepherd,Border Collie,TRUE
45916835,Italian Greyhound,Chihuahua,TRUE
45916660,Siberian Husky,Collie,TRUE
45916659,Siberian Husky,Collie,TRUE
45916401,Great Dane,,FALSE
45916400,Irish Terrier,Scottish Terrier,TRUE
45912432,Cattle Dog,Border Collie,TRUE
45911950,Pit Bull Terrier,Mixed Breed,TRUE
45911958,Chihuahua,,FALSE
45911959,Australian Shepherd,Standard Poodle,TRUE
45911153,Mastiff,,FALSE
45911110,Mastiff,,TRUE
45909595,Poodle,Mixed Breed,TRUE
45909377,Maltese,,TRUE
45909394,Husky,Great Pyrenees,TRUE
45906383,Lhasa Apso,,FALSE
45905301,Labrador Retriever,Mixed Breed,TRUE
45902976,Chihuahua,,FALSE
45902859,Pit Bull Terrier,Mixed Breed,TRUE
45902837,Miniature Pinscher,Mixed Breed,TRUE
45901838,Border Collie,,TRUE
45898163,Pit Bull Terrier,,TRUE
45897348,Cocker Spaniel,,FALSE
45896755,Mixed Breed,,TRUE
45895699,Shepherd,,TRUE
45895544,Beagle,Jack Russell Terrier,TRUE
45895304,Labrador Retriever,,FALSE
45894771,Labrador Retriever,,TRUE
45893947,Miniature Pinscher,,TRUE
45893764,Labrador Retriever,Lancashire Heeler,TRUE
45892258,Australian Shepherd,,TRUE
45891567,Great Pyrenees,Anatolian Shepherd,TRUE
45889811,Treeing Walker Coonhound,,TRUE
45886850,Beagle,,TRUE
45886835,Beagle,,TRUE
45885462,Jack Russell Terrier,Rat Terrier,TRUE
45885076,Mixed Breed,,TRUE
45884912,Retriever,,FALSE
45882706,German Shepherd Dog,,FALSE
45882145,Black Mouth Cur,,TRUE
45882034,Chihuahua,,TRUE
45882007,Golden Retriever,,TRUE
45881968,Labrador Retriever,,TRUE
45881960,Dachshund,,TRUE
45881943,Golden Retriever,,TRUE
45880478,Redbone Coonhound,,FALSE
45867919,Mixed Breed,,TRUE
45867918,Australian Shepherd,Cattle Dog,TRUE
45865713,Doberman Pinscher,,TRUE
45864161,German Shepherd Dog,Great Pyrenees,TRUE
45864092,Pit Bull Terrier,,TRUE
45863804,Great Pyrenees,Labrador Retriever,TRUE
45863768,Siberian Husky,,FALSE
45863264,Catahoula Leopard Dog,Labrador Retriever,TRUE
45862026,Labrador Retriever,Wire Fox Terrier,TRUE
45862058,Brittany Spaniel,Pointer,TRUE
45859905,Shih Tzu,Mixed Breed,TRUE
45859906,Hound,Mixed Breed,TRUE
45859904,Terrier,Boxer,TRUE
45859433,Dalmatian,,TRUE
45858893,Pit Bull Terrier,,TRUE
45857443,Labrador Retriever,,TRUE
45857445,Labrador Retriever,,TRUE
45857444,Australian Cattle Dog / Blue Heeler,Cardigan Welsh Corgi,TRUE
45849928,Chihuahua,Mixed Breed,TRUE
45846486,Jack Russell Terrier,,FALSE
45845408,Terrier,,TRUE
45845405,Mastiff,,TRUE
45845400,Jack Russell Terrier,,TRUE
45845388,Husky,,TRUE
45845382,Jack Russell Terrier,,TRUE
45839585,Border Collie,Australian Cattle Dog / Blue Heeler,TRUE
45838070,Black Labrador Retriever,,TRUE
45837458,Chihuahua,Dachshund,TRUE
45835815,Labrador Retriever,,TRUE
45835801,Pit Bull Terrier,,TRUE
45835604,Shepherd,,TRUE
45835589,Husky,,TRUE
45835567,Chihuahua,,TRUE
45835562,Mixed Breed,,TRUE
45835554,Pit Bull Terrier,,TRUE
45835523,Pit Bull Terrier,,TRUE
45835517,Mixed Breed,,TRUE
45835511,Mixed Breed,,TRUE
45835470,Australian Cattle Dog / Blue Heeler,,TRUE
45834141,Cattle Dog,Shepherd,TRUE
